date,close,high,low,open,volume
2025-02-27,7.894724369049072,8.010823148279666,7.730250867804626,7.865699904909193,327200
2025-02-28,7.604477405548096,7.875375017872216,7.565777812549727,7.817325167039124,883600
2025-03-03,7.5174031257629395,7.730250888248609,7.488378200210759,7.614152108710971,388500
2025-03-04,7.198131084442139,7.372279249710103,7.159431492160369,7.3626045823074255,369600
2025-03-05,7.372279167175293,7.488377942720843,7.246505262999851,7.285205316183893,384500
2025-03-06,7.140081882476807,7.285205587990994,7.130406753485941,7.285205587990994,235100
2025-03-07,6.782110214233398,7.188455931843192,6.704710568591242,7.149756339689879,538000
2025-03-10,6.143566131591797,6.888533985952762,6.124216335166922,6.714385818128894,445000
2025-03-11,6.153241157531738,6.269339934138717,5.979092531285741,6.211290545835228,443900
2025-03-12,6.143566131591797,6.20161552086642,5.998442427737471,6.182265724441545,268800
2025-03-13,5.959743022918701,6.172591251643255,5.959743022918701,6.104866731351706,215500
2025-03-14,6.037141799926758,6.162915702759112,5.959742617056238,5.998442208491499,287700
2025-03-17,6.201615333557129,6.298364774094884,6.056492095421541,6.056492095421541,219300
2025-03-18,6.191941261291504,6.230640856691061,6.027467750175603,6.2016159294736095,230200
2025-03-19,6.395113945007324,6.4531633342688455,6.230640444765246,6.230640444765246,198000
2025-03-20,6.404788494110107,6.520887270486209,6.375764030683847,6.414463622809214,169500
2025-03-21,6.298365116119385,6.424138565244489,6.240315264110201,6.327389580788428,925000
2025-03-24,6.375763893127441,6.511212462643938,6.327389173346647,6.385438560282289,354600
2025-03-25,6.443488121032715,6.559587359371323,6.385438732531176,6.385438732531176,309000
2025-03-26,6.2624640464782715,6.526661725838625,6.242893865288242,6.4973062207586185,368400
2025-03-27,6.370100498199463,6.389670680071154,6.135257849149236,6.262464264610195,361600
2025-03-28,5.861274719238281,6.340744865399054,5.861274719238281,6.340744865399054,282300
2025-03-31,6.017836570739746,6.04719160933925,5.734068709131605,5.822134291520042,352200
2025-04-01,5.792779445648193,6.047191810531287,5.7340688999059415,6.017836770955132,270800
2025-04-02,5.8319196701049805,5.861274708979608,5.675358218533818,5.753638944319399,383100
2025-04-03,5.156747817993164,5.646002830958701,5.098037272428092,5.567722103538605,386000
2025-04-04,4.941475868225098,5.058896960558499,4.638137346478891,4.9512607259579084,938000
2025-04-07,4.970830917358398,5.166533204871924,4.647922679539517,4.706633225816592,390700
2025-04-08,4.804483890533447,5.557936562435739,4.657707765643199,5.127392111835869,569600
2025-04-09,5.303524494171143,5.342664858463997,4.657708016749104,4.755558927481238,1066800
2025-04-10,5.146963119506836,5.195888342362213,4.96104615284051,5.176318159902071,295400
2025-04-11,5.078466892242432,5.2448136648087225,4.961045805697964,5.146962759354999,350000
2025-04-14,5.0099711418151855,5.1958880998023425,4.990400960268639,5.176317918255796,406400
2025-04-15,5.049111366271973,5.078466871080728,4.94147560401635,5.009971004253579,260600
2025-04-16,5.049111366271973,5.107821909299563,4.902335241997957,4.9512604612259885,324200
2025-04-17,4.853409767150879,5.039326728114756,4.843624442925966,5.009971222029959,288800
2025-04-21,4.657707691192627,4.824053994515294,4.647922367508397,4.824053994515294,546500
2025-04-22,4.550071716308594,4.716418495459415,4.471790988847017,4.647922625635565,673500
2025-04-23,4.598997116088867,4.755559043675566,4.5794269334642745,4.726203536443698,739600
2025-04-24,4.422865390777588,4.608782355572326,4.413080532940996,4.598997031145784,349100
2025-04-25,4.373939514160156,4.530501432137854,4.256518425619331,4.413080343597028,494000
2025-04-28,4.462005615234375,4.550071665948914,4.334799201222248,4.39350974616863,775500
2025-04-29,4.510931491851807,4.579426897200497,4.3347993830352785,4.471791126912568,361000
2025-04-30,4.373939514160156,4.422865201013798,4.285873931049502,4.383724838166857,494400
2025-05-01,4.119527339935303,4.4032952165644845,4.090171833191961,4.354369527522232,886500
2025-05-02,3.825974225997925,4.178237727216228,3.6987678126195314,4.06081663790845,749300
2025-05-05,3.4247851371765137,3.8259743372319526,3.4247851371765137,3.8259743372319526,789300
2025-05-06,3.4834957122802734,3.5030658945620186,3.131232197913887,3.4639255299985283,1570800
2025-05-07,3.2975785732269287,3.6889826647892474,3.2975785732269287,3.6204870304190786,745400
2025-05-08,3.4932806491851807,3.50306573989402,3.3171490164260713,3.4247850142233047,724800
2025-05-09,3.6791977882385254,3.8944700277938886,3.4834957310704704,3.503065913457778,1360300
2025-05-12,3.865114688873291,4.0314612363533255,3.767263545295946,3.825974324760342,1624100
2025-05-13,3.9825358390808105,4.051031239966353,3.86511451861927,3.86511451861927,742200
2025-05-14,3.92382550239563,4.002106231300988,3.9140401779874856,3.9923209068928434,480100
2025-05-15,3.904254913330078,4.011890910790522,3.894469822651856,3.904254913330078,414400
2025-05-16,4.090171813964844,4.129312178378674,3.884684900792235,3.884684900792235,768800
2025-05-19,4.021676540374756,4.0901719470323785,3.9629659918439524,4.0901719470323785,402200
2025-05-20,3.972750663757324,4.129312119167681,3.962965806089148,4.011891027609914,467200
2025-05-21,3.698767900466919,3.9727506819872493,3.6889828094588704,3.9336103179550554,552200
2025-05-22,3.630272150039673,3.7183379663618745,3.610701968634739,3.66941251284954,462800
2025-05-23,3.4932806491851807,3.600916880277379,3.4834955584763416,3.542206102729378,516400
2025-05-27,3.4834957122802734,3.5519915835613562,3.424785165435038,3.5422062591255083,474600
2025-05-28,3.4541404247283936,3.5128509713334712,3.3954298781233154,3.5128509713334712,514200
2025-05-29,3.542206287384033,3.581346885554749,3.4052150103189476,3.483495740070425,419700
2025-05-30,3.503065824508667,3.600916967255567,3.424785096947123,3.542206188289439,374300
2025-06-02,3.542206287384033,3.5715617943358144,3.463925557632556,3.5324211961650986,262000
2025-06-03,3.5813467502593994,3.659627477053604,3.4932806993209504,3.5324210627180532,238800
2025-06-04,3.571561574935913,3.64984229987863,3.5519913937002334,3.571561574935913,217600
2025-06-05,3.571561574935913,3.6302721186429507,3.4834955260803935,3.571561574935913,463700
2025-06-06,3.571561574935913,3.718337934203508,3.522635888551752,3.64984229987863,412200
2025-06-09,3.708552837371826,3.7476931997776033,3.5911317501544944,3.5911317501544944,555900
2025-06-10,3.6498425006866455,3.7868337768734235,3.6204872272180504,3.708553047623836,433500
2025-06-11,3.6596274375915527,3.7379081635416505,3.6400572561040283,3.679197619079077,274700
2025-06-12,3.6204872131347656,3.69876794207985,3.5617766664259523,3.649842486489172,226600
2025-06-13,3.542206287384033,3.5911319767736836,3.4737106488514904,3.5617767031168794,248100
2025-06-16,3.532421112060547,3.757478438032559,3.51285093008863,3.630272255215101,414300
2025-06-17,3.4541404247283936,3.561776660132677,3.4541404247283936,3.503065880232625,417200
2025-06-18,3.3562893867492676,3.522635929170655,3.336719205287928,3.4345701125946264,347000
2025-06-20,3.3758597373962402,3.4345702847226156,3.3465044637330528,3.3758597373962402,677000
2025-06-23,3.4247851371765137,3.4639255014170494,3.356289499755576,3.375859681875844,316200
2025-06-24,3.395429849624634,3.5226360328679633,3.385644758605916,3.424785122680787,376300
2025-06-25,3.4149999618530273,3.483495597583871,3.3758595985782596,3.4247850526717194,485800
2025-06-26,3.4800000190734863,3.509999990463257,3.390000104904175,3.4100000858306885,468300
2025-06-27,3.509999990463257,3.549999952316284,3.430000066757202,3.4600000381469727,460000
2025-06-30,3.5,3.5299999713897705,3.4200000762939453,3.5199999809265137,312500
2025-07-01,3.640000104904175,3.690000057220459,3.450000047683716,3.490000009536743,456200
2025-07-02,3.7300000190734863,3.759999990463257,3.619999885559082,3.640000104904175,369500
2025-07-03,3.7200000286102295,3.7699999809265137,3.680000066757202,3.759999990463257,237000
2025-07-07,3.5899999141693115,3.75,3.490000009536743,3.75,468000
2025-07-08,3.619999885559082,3.7100000381469727,3.5799999237060547,3.5899999141693115,380200
2025-07-09,3.680000066757202,3.75,3.5199999809265137,3.6500000953674316,735900
2025-07-10,4.0,4.039999961853027,3.7899999618530273,3.8499999046325684,1025600
2025-07-11,3.890000104904175,4.0,3.8299999237060547,3.9700000286102295,399400
2025-07-14,3.819999933242798,3.940000057220459,3.7699999809265137,3.869999885559082,346300
2025-07-15,3.6700000762939453,3.9000000953674316,3.6700000762939453,3.819999933242798,530800
2025-07-16,3.700000047683716,3.700000047683716,3.619999885559082,3.680000066757202,285400
2025-07-17,3.5199999809265137,3.7100000381469727,3.490000009536743,3.6700000762939453,525100
2025-07-18,3.4100000858306885,3.5899999141693115,3.4000000953674316,3.549999952316284,317600
2025-07-21,3.240000009536743,3.4800000190734863,3.2200000286102295,3.4100000858306885,908500
2025-07-22,3.4100000858306885,3.4700000286102295,3.180000066757202,3.2699999809265137,2798800
2025-07-23,3.490000009536743,3.5299999713897705,3.369999885559082,3.440000057220459,644300
2025-07-24,3.809999942779541,3.940000057220459,3.5999999046325684,3.7699999809265137,1814800
2025-07-25,3.9600000381469727,4.059999942779541,3.759999990463257,3.9200000762939453,956400
2025-07-28,4.360000133514404,4.46999979019165,3.859999895095825,3.930000066757202,2934600
2025-07-29,4.260000228881836,4.409999847412109,4.130000114440918,4.409999847412109,1429600
2025-07-30,4.019999980926514,4.309999942779541,4.010000228881836,4.300000190734863,1048700
2025-07-31,3.7100000381469727,4.130000114440918,3.690000057220459,4.03000020980835,2045700
2025-08-01,3.0199999809265137,3.5,2.8299999237060547,3.450000047683716,3573900
2025-08-04,3.3299999237060547,3.390000104904175,3.0399999618530273,3.059999942779541,1726800
2025-08-05,3.240000009536743,3.359999895095825,3.180000066757202,3.299999952316284,1148600
2025-08-06,3.1700000762939453,3.2699999809265137,3.0799999237060547,3.2300000190734863,984600
2025-08-07,3.0199999809265137,3.25,2.9600000381469727,3.200000047683716,1131500
2025-08-08,2.950000047683716,3.0899999141693115,2.930000066757202,3.009999990463257,1060100
2025-08-11,2.6500000953674316,2.9000000953674316,2.6500000953674316,2.890000104904175,2281700
2025-08-12,2.880000114440918,2.9200000762939453,2.5899999141693115,2.6500000953674316,1058100
2025-08-13,3.049999952316284,3.119999885559082,2.799999952316284,2.880000114440918,1368600
2025-08-14,3.049999952316284,3.0999999046325684,2.950000047683716,3.0299999713897705,872000
2025-08-15,3.0,3.0999999046325684,2.990000009536743,3.049999952316284,494800
2025-08-18,3.059999942779541,3.130000114440918,2.940000057220459,2.990000009536743,865800
2025-08-19,3.119999885559082,3.240000009536743,3.0199999809265137,3.069999933242798,1097100
2025-08-20,3.1700000762939453,3.2100000381469727,3.0799999237060547,3.130000114440918,715400
2025-08-21,3.2300000190734863,3.299999952316284,3.0899999141693115,3.130000114440918,952100
2025-08-22,3.25,3.359999895095825,3.190000057220459,3.190000057220459,846600
2025-08-25,3.2799999713897705,3.3399999141693115,3.200000047683716,3.25,799700
2025-08-26,3.240000009536743,3.3299999237060547,3.2200000286102295,3.2899999618530273,303600
2025-08-27,3.25,3.2899999618530273,3.1500000953674316,3.2100000381469727,313100
2025-08-28,3.240000009536743,3.2699999809265137,3.1600000858306885,3.2699999809265137,344800
2025-08-29,3.3299999237060547,3.380000114440918,3.240000009536743,3.25,359200
2025-09-02,3.1600000858306885,3.3499999046325684,3.1500000953674316,3.299999952316284,711100
2025-09-03,3.140000104904175,3.1700000762939453,3.109999895095825,3.130000114440918,313300
2025-09-04,3.190000057220459,3.200000047683716,3.069999933242798,3.1700000762939453,356200
2025-09-05,3.2300000190734863,3.309999942779541,3.200000047683716,3.2100000381469727,305200
2025-09-08,3.200000047683716,3.259999990463257,3.1600000858306885,3.2300000190734863,325800
2025-09-09,3.200000047683716,3.2300000190734863,3.0399999618530273,3.1600000858306885,611200
2025-09-10,3.049999952316284,3.2200000286102295,3.0399999618530273,3.190000057220459,641300
2025-09-11,3.119999885559082,3.1700000762939453,3.049999952316284,3.059999942779541,468600
2025-09-12,3.0799999237060547,3.130000114440918,3.049999952316284,3.119999885559082,262300
2025-09-15,3.0999999046325684,3.140000104904175,3.049999952316284,3.0799999237060547,321600
2025-09-16,3.1700000762939453,3.2899999618530273,3.059999942779541,3.0999999046325684,666400
2025-09-17,3.049999952316284,3.2300000190734863,3.0299999713897705,3.180000066757202,413700
2025-09-18,3.069999933242798,3.0899999141693115,3.0199999809265137,3.059999942779541,522300
2025-09-19,2.859999895095825,3.0199999809265137,2.8499999046325684,3.0199999809265137,1058400
2025-09-22,2.809999942779541,2.9000000953674316,2.799999952316284,2.8499999046325684,592400
2025-09-23,2.819999933242798,2.9100000858306885,2.7799999713897705,2.819999933242798,433600
2025-09-24,2.809999942779541,2.9000000953674316,2.7899999618530273,2.809999942779541,175100
2025-09-25,2.690000057220459,2.7799999713897705,2.619999885559082,2.7799999713897705,526600
2025-09-26,2.7300000190734863,2.759999990463257,2.700000047683716,2.700000047683716,347700
2025-09-29,2.890000104904175,2.890000104904175,2.75,2.890000104904175,685700
2025-09-30,2.880000114440918,2.9000000953674316,2.819999933242798,2.869999885559082,399100
2025-10-01,2.8399999141693115,2.9000000953674316,2.7899999618530273,2.890000104904175,349900
2025-10-02,2.7799999713897705,2.8299999237060547,2.75,2.8299999237060547,286300
2025-10-03,2.819999933242798,2.8399999141693115,2.75,2.7799999713897705,239900
2025-10-06,2.9000000953674316,2.930000066757202,2.819999933242798,2.859999895095825,589100
2025-10-07,2.8399999141693115,2.9600000381469727,2.819999933242798,2.9100000858306885,911500
2025-10-08,2.8499999046325684,2.930000066757202,2.8399999141693115,2.8499999046325684,736300
2025-10-09,2.75,2.8499999046325684,2.700000047683716,2.8299999237060547,515200
2025-10-10,2.619999885559082,2.7899999618530273,2.5999999046325684,2.759999990463257,464500
2025-10-13,2.5999999046325684,2.7200000286102295,2.5999999046325684,2.6600000858306885,527400
2025-10-14,2.6500000953674316,2.690000057220459,2.559999942779541,2.5999999046325684,402300
2025-10-15,2.609999895095825,2.7300000190734863,2.549999952316284,2.6600000858306885,882800
2025-10-16,2.5299999713897705,2.6500000953674316,2.509999990463257,2.619999885559082,376800
2025-10-17,2.4200000762939453,2.5199999809265137,2.380000114440918,2.5,665500
2025-10-20,2.440000057220459,2.5399999618530273,2.4200000762939453,2.440000057220459,278100
2025-10-21,2.450000047683716,2.5,2.4200000762939453,2.440000057220459,275400
2025-10-22,2.4000000953674316,2.4600000381469727,2.369999885559082,2.4600000381469727,538700
2025-10-23,2.509999990463257,2.509999990463257,2.390000104904175,2.4200000762939453,504100
2025-10-24,2.6500000953674316,2.6600000858306885,2.5199999809265137,2.5199999809265137,623500
2025-10-27,2.609999895095825,2.7200000286102295,2.609999895095825,2.6700000762939453,508300
2025-10-28,2.440000057220459,2.619999885559082,2.430000066757202,2.5999999046325684,904300
2025-10-29,2.299999952316284,2.430000066757202,2.25,2.4100000858306885,823000
2025-10-30,2.049999952316284,2.299999952316284,2.0399999618530273,2.299999952316284,899900
2025-10-31,2.0999999046325684,2.130000114440918,2.009999990463257,2.009999990463257,560600
2025-11-03,1.909999966621399,2.130000114440918,1.8899999856948853,2.0999999046325684,717200
2025-11-04,1.9500000476837158,2.0299999713897705,1.899999976158142,1.909999966621399,475600
2025-11-05,1.9199999570846558,1.9700000286102295,1.8600000143051147,1.9500000476837158,781600
2025-11-06,1.8799999952316284,1.9700000286102295,1.840000033378601,1.940000057220459,923900
2025-11-07,1.840000033378601,1.9600000381469727,1.5499999523162842,1.7999999523162842,1540500
2025-11-10,1.7699999809265137,1.840000033378601,1.7000000476837158,1.840000033378601,577400
2025-11-11,1.649999976158142,1.7899999618530273,1.6299999952316284,1.7699999809265137,689500
2025-11-12,1.690000057220459,1.7400000095367432,1.6299999952316284,1.6399999856948853,531200
2025-11-13,1.7200000286102295,1.7699999809265137,1.649999976158142,1.690000057220459,651800
2025-11-14,1.6799999475479126,1.7300000190734863,1.6299999952316284,1.7000000476837158,693800
2025-11-17,1.5299999713897705,1.6699999570846558,1.5299999713897705,1.659999966621399,351200
2025-11-18,1.5499999523162842,1.5700000524520874,1.5,1.5499999523162842,369900
2025-11-19,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5700000524520874,337700
2025-11-20,1.5,1.6200000047683716,1.4800000190734863,1.600000023841858,636500
2025-11-21,1.590000033378601,1.6100000143051147,1.4800000190734863,1.5299999713897705,677200
2025-11-24,1.6399999856948853,1.649999976158142,1.5099999904632568,1.6100000143051147,482800
2025-11-25,1.7699999809265137,1.7999999523162842,1.649999976158142,1.659999966621399,392200
2025-11-26,1.7899999618530273,1.840000033378601,1.75,1.7899999618530273,412600
2025-11-28,1.809999942779541,1.840000033378601,1.7599999904632568,1.7999999523162842,376000
2025-12-01,1.7599999904632568,1.8300000429153442,1.75,1.7999999523162842,581600
2025-12-02,1.7400000095367432,1.8799999952316284,1.7300000190734863,1.840000033378601,598600
2025-12-03,1.9199999570846558,1.9299999475479126,1.7300000190734863,1.7400000095367432,1022900
2025-12-04,1.8700000047683716,1.9500000476837158,1.8300000429153442,1.9500000476837158,488400
2025-12-05,1.850000023841858,1.909999966621399,1.8300000429153442,1.8700000047683716,557900
2025-12-08,1.8300000429153442,1.8700000047683716,1.809999942779541,1.8300000429153442,450300
2025-12-09,1.8300000429153442,1.840000033378601,1.7799999713897705,1.840000033378601,494300
2025-12-10,2.0799999237060547,2.1500000953674316,1.9800000190734863,2.0899999141693115,1686500
2025-12-11,2.0999999046325684,2.3299999237060547,2.069999933242798,2.3299999237060547,2228300
2025-12-12,1.9600000381469727,2.119999885559082,1.940000057220459,2.109999895095825,735200
2025-12-15,1.8799999952316284,1.9600000381469727,1.8700000047683716,1.9199999570846558,933500
2025-12-16,1.8700000047683716,1.899999976158142,1.8200000524520874,1.840000033378601,602600
2025-12-17,1.909999966621399,1.9199999570846558,1.7899999618530273,1.8600000143051147,1018700
2025-12-18,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9199999570846558,718400
2025-12-19,2.0799999237060547,2.1500000953674316,2.0399999618530273,2.049999952316284,942800
2025-12-22,2.0299999713897705,2.0899999141693115,1.9900000095367432,2.0899999141693115,535300
2025-12-23,2.0899999141693115,2.0899999141693115,1.9800000190734863,2.0199999809265137,256400
2025-12-24,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0799999237060547,190500
2025-12-26,2.049999952316284,2.0799999237060547,2.0,2.0299999713897705,143400
2025-12-29,2.0,2.0399999618530273,1.9900000095367432,2.0299999713897705,363100
2025-12-30,2.0199999809265137,2.069999933242798,1.9900000095367432,2.0299999713897705,321900
2025-12-31,1.9800000190734863,2.0299999713897705,1.9800000190734863,2.009999990463257,333300
2026-01-02,1.9600000381469727,2.0,1.9299999475479126,1.9900000095367432,650700
2026-01-05,2.140000104904175,2.190000057220459,1.940000057220459,1.940000057220459,712700
2026-01-06,2.259999990463257,2.299999952316284,2.119999885559082,2.130000114440918,872400
2026-01-07,2.4100000858306885,2.440000057220459,2.259999990463257,2.2799999713897705,869500
2026-01-08,2.4200000762939453,2.5,2.390000104904175,2.390000104904175,928200
2026-01-09,2.549999952316284,2.549999952316284,2.4000000953674316,2.4700000286102295,962500
2026-01-12,2.549999952316284,2.559999942779541,2.4700000286102295,2.549999952316284,375300
2026-01-13,2.5899999141693115,2.6700000762939453,2.5299999713897705,2.5399999618530273,668800
2026-01-14,2.6600000858306885,2.6700000762939453,2.559999942779541,2.5999999046325684,379100
2026-01-15,2.740000009536743,2.819999933242798,2.609999895095825,2.690000057220459,1102200
2026-01-16,2.7899999618530273,2.8499999046325684,2.7100000381469727,2.75,451200
2026-01-20,2.5399999618530273,2.7899999618530273,2.5399999618530273,2.75,828600
2026-01-21,2.4800000190734863,2.569999933242798,2.3499999046325684,2.4000000953674316,720300
2026-01-22,2.450000047683716,2.5899999141693115,2.430000066757202,2.509999990463257,335100
2026-01-23,2.4600000381469727,2.5199999809265137,2.430000066757202,2.440000057220459,347000
2026-01-26,2.380000114440918,2.5299999713897705,2.3499999046325684,2.4200000762939453,465000
2026-01-27,2.190000057220459,2.4200000762939453,2.180000066757202,2.380000114440918,770400
2026-01-28,2.130000114440918,2.190000057220459,2.109999895095825,2.190000057220459,395400
2026-01-29,2.109999895095825,2.1600000858306885,2.0399999618530273,2.130000114440918,397600
2026-01-30,2.0299999713897705,2.109999895095825,2.009999990463257,2.0899999141693115,384400
2026-02-02,1.940000057220459,2.069999933242798,1.940000057220459,2.0299999713897705,738800
2026-02-03,1.8300000429153442,1.9900000095367432,1.809999942779541,1.9500000476837158,578200
2026-02-04,1.8799999952316284,1.9299999475479126,1.7999999523162842,1.8700000047683716,714800
2026-02-05,1.6799999475479126,1.899999976158142,1.6699999570846558,1.8799999952316284,678300
2026-02-06,1.690000057220459,1.8799999952316284,1.6799999475479126,1.7100000381469727,561600
2026-02-09,1.809999942779541,1.8899999856948853,1.659999966621399,1.7000000476837158,1181900
2026-02-10,1.7899999618530273,1.8799999952316284,1.7599999904632568,1.8300000429153442,1110200
2026-02-11,1.7300000190734863,1.850000023841858,1.7100000381469727,1.7999999523162842,679900
2026-02-12,1.7000000476837158,1.840000033378601,1.659999966621399,1.809999942779541,863600
2026-02-13,1.7799999713897705,1.809999942779541,1.5199999809265137,1.6100000143051147,1074600
2026-02-17,2.0899999141693115,2.130000114440918,1.8200000524520874,1.8200000524520874,2956900
2026-02-18,2.119999885559082,2.259999990463257,2.0,2.0899999141693115,1200900
2026-02-19,2.069999933242798,2.2799999713897705,2.059999942779541,2.130000114440918,772700
2026-02-20,2.059999942779541,2.109999895095825,1.9700000286102295,2.049999952316284,716500
2026-02-23,1.9700000286102295,2.0399999618530273,1.909999966621399,2.0399999618530273,450100
2026-02-24,1.8899999856948853,1.9900000095367432,1.8799999952316284,1.9600000381469727,294200
2026-02-25,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.9199999570846558,419600
2026-02-26,1.840000033378601,1.8899999856948853,1.7999999523162842,1.8899999856948853,361700
2026-02-27,1.7999999523162842,1.840000033378601,1.7599999904632568,1.8200000524520874,393600
2026-03-02,1.7899999618530273,1.8200000524520874,1.7400000095367432,1.7799999713897705,335000
2026-03-03,1.7100000381469727,1.7599999904632568,1.690000057220459,1.7100000381469727,268500
2026-03-04,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7300000190734863,346000
2026-03-05,1.7999999523162842,1.809999942779541,1.75,1.7699999809265137,215000
2026-03-06,1.6799999475479126,1.7699999809265137,1.649999976158142,1.7699999809265137,477600
2026-03-09,1.649999976158142,1.6799999475479126,1.600000023841858,1.649999976158142,458200
2026-03-10,1.6699999570846558,1.7400000095367432,1.6299999952316284,1.649999976158142,281300
2026-03-11,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6799999475479126,185525
