date,close,high,low,open,volume
2025-03-28,24.3123836517334,24.67088909293571,24.3123836517334,24.3123836517334,1200
2025-03-31,24.368988037109375,24.368988037109375,24.368988037109375,24.368988037109375,100
2025-04-01,24.368988037109375,24.368988037109375,24.368988037109375,24.368988037109375,0
2025-04-02,24.29351234436035,24.62371578466193,24.29351234436035,24.519937097847837,2100
2025-04-03,24.604846954345703,24.604846954345703,24.604846954345703,24.604846954345703,500
2025-04-04,24.63315200805664,24.63315200805664,24.63315200805664,24.63315200805664,200
2025-04-07,23.963308334350586,23.963308334350586,23.963308334350586,23.963308334350586,200
2025-04-08,23.963308334350586,23.963308334350586,23.963308334350586,23.963308334350586,0
2025-04-09,23.963308334350586,24.321815535113878,23.963308334350586,24.321815535113878,1500
2025-04-10,23.97274398803711,23.97274398803711,23.97274398803711,23.97274398803711,200
2025-04-11,23.727449417114258,24.321815965947856,23.727449417114258,24.067087445019173,6500
2025-04-14,24.010482788085938,24.661453304932614,23.868965737110177,24.661453304932614,1400
2025-04-15,23.83123016357422,23.83123016357422,23.633107363680107,23.82179557315411,2300
2025-04-16,23.83123016357422,23.83123016357422,23.83123016357422,23.83123016357422,0
2025-04-17,24.58597755432129,24.652017882833448,23.86896493147041,23.86896493147041,900
2025-04-21,24.189735412597656,24.350119849554087,24.189735412597656,24.350119849554087,300
2025-04-22,23.935009002685547,24.670889065238928,23.935009002685547,24.61428332184193,3500
2025-04-23,23.944440841674805,24.293513477582906,23.944440841674805,24.067088713533355,1500
2025-04-24,23.868967056274414,23.868967056274414,23.736886387492333,23.736886387492333,1800
2025-04-25,23.868967056274414,23.868967056274414,23.868967056274414,23.868967056274414,0
2025-04-28,24.057653427124023,24.057653427124023,24.057653427124023,24.057653427124023,100
2025-04-29,23.878398895263672,23.878398895263672,23.878398895263672,23.878398895263672,500
2025-04-30,24.142562866210938,24.142562866210938,24.142562866210938,24.142562866210938,200
2025-05-01,23.868967056274414,24.133130193302726,23.812361312434117,24.133130193302726,1900
2025-05-02,24.010482788085938,24.010482788085938,24.010482788085938,24.010482788085938,500
2025-05-05,23.963308334350586,23.963308334350586,23.963308334350586,23.963308334350586,1200
2025-05-06,24.057653427124023,24.067088016952695,24.057653427124023,24.067088016952695,500
2025-05-07,24.057653427124023,24.057653427124023,24.057653427124023,24.057653427124023,0
2025-05-08,23.80292510986328,23.991613309171168,23.80292510986328,23.991613309171168,1400
2025-05-09,23.80292510986328,23.80292510986328,23.80292510986328,23.80292510986328,0
2025-05-12,23.84066390991211,23.84066390991211,23.84066390991211,23.84066390991211,300
2025-05-13,23.84066390991211,23.84066390991211,23.84066390991211,23.84066390991211,0
2025-05-14,23.84066390991211,23.84066390991211,23.84066390991211,23.84066390991211,1400
2025-05-15,23.991613388061523,23.991613388061523,23.82179436801883,23.85009813784729,4900
2025-05-16,23.868967056274414,24.14256478385347,23.868967056274414,24.14256478385347,800
2025-05-19,23.887834548950195,23.887834548950195,23.868965369182412,23.868965369182412,500
2025-05-20,23.925573348999023,23.925573348999023,23.925573348999023,23.925573348999023,200
2025-05-21,23.89727020263672,24.13312956184137,23.89727020263672,23.906704792940598,5100
2025-05-22,23.916139602661133,24.133129783248787,23.916139602661133,24.104826012077478,2200
2025-05-23,23.916139602661133,23.916139602661133,23.916139602661133,23.916139602661133,900
2025-05-27,23.916139602661133,23.916139602661133,23.916139602661133,23.916139602661133,0
2025-05-28,24.019916534423828,24.019916534423828,23.916139638900034,23.916139638900034,200
2025-05-29,24.019916534423828,24.019916534423828,24.019916534423828,24.019916534423828,0
2025-05-30,23.982179641723633,23.982179641723633,23.91613930926487,23.93500848981426,3100
2025-06-02,23.953876495361328,23.953876495361328,23.92557452326353,23.92557452326353,400
2025-06-03,23.953876495361328,23.953876495361328,23.953876495361328,23.953876495361328,0
2025-06-04,24.64258575439453,24.64258575439453,23.963309672680353,24.142563283073155,3200
2025-06-05,24.2463436126709,24.2463436126709,24.2463436126709,24.2463436126709,300
2025-06-06,24.3784236907959,24.3784236907959,24.3784236907959,24.3784236907959,400
2025-06-09,24.416160583496094,24.416160583496094,24.293514505910093,24.340685658951443,500
2025-06-10,24.416160583496094,24.416160583496094,24.416160583496094,24.416160583496094,0
2025-06-11,24.604846954345703,24.604846954345703,24.604846954345703,24.604846954345703,300
2025-06-12,24.604846954345703,24.604846954345703,24.604846954345703,24.604846954345703,0
2025-06-13,24.491634368896484,24.680322571214,24.491634368896484,24.51993813908333,1300
2025-06-16,24.784101486206055,24.784101486206055,24.680322794048017,24.680322794048017,2700
2025-06-17,24.64258575439453,25.142606426251866,24.151997873037413,24.652018544894748,2600
2025-06-18,24.483251571655273,25.32850562211275,24.12377445441656,25.32850562211275,2300
2025-06-20,24.483251571655273,24.52211291094921,24.288939315888562,24.288939315888562,1700
2025-06-23,24.696992874145508,25.221632984964092,24.43467189218674,24.871873528784686,4300
2025-06-24,24.60955238342285,24.60955238342285,24.59012078790331,24.59012078790331,200
2025-06-25,24.677560806274414,24.677560806274414,24.454103019888798,24.58040468298969,3000
2025-06-26,24.531827926635742,24.531827926635742,24.531827926635742,24.531827926635742,100
2025-06-27,24.76500129699707,24.901018758642984,24.444387385189614,24.901018758642984,1200
2025-06-30,25.13419532775879,25.1827724653603,25.13419532775879,25.1827724653603,1600
2025-07-01,24.492965698242188,25.007891882672265,24.492965698242188,25.007891882672265,200
2025-07-02,24.531827926635742,25.085615428879805,24.395810463796554,25.085615428879805,2800
2025-07-03,24.813581466674805,24.813581466674805,24.813581466674805,24.813581466674805,300
2025-07-07,24.7164249420166,24.91073534291781,24.658130153957146,24.658130153957146,2300
2025-07-08,24.7164249420166,24.7164249420166,24.7164249420166,24.7164249420166,0
2025-07-09,24.87187385559082,24.87187385559082,24.87187385559082,24.87187385559082,400
2025-07-10,24.784433364868164,24.784433364868164,24.70670883486042,24.70670883486042,300
2025-07-11,24.774717330932617,24.88158925358713,24.774717330932617,24.88158925358713,1600
2025-07-14,24.774717330932617,24.774717330932617,24.774717330932617,24.774717330932617,0
2025-07-15,24.755285263061523,24.755285263061523,24.755285263061523,24.755285263061523,300
2025-07-16,24.910736083984375,24.910736083984375,24.910736083984375,24.910736083984375,1000
2025-07-17,24.774717330932617,24.774717330932617,24.63869986798975,24.667845408278108,2200
2025-07-18,24.784433364868164,24.784433364868164,24.658129845418728,24.658129845418728,500
2025-07-21,24.784433364868164,24.784433364868164,24.784433364868164,24.784433364868164,0
2025-07-22,25.114763259887695,25.114763259887695,24.91073520897463,24.91073520897463,1000
2025-07-23,25.114763259887695,25.114763259887695,25.114763259887695,25.114763259887695,0
2025-07-24,24.774717330932617,24.774717330932617,24.774717330932617,24.774717330932617,1500
2025-07-25,24.74557113647461,24.74557113647461,24.628985263474664,24.74557113647461,1400
2025-07-28,25.037038803100586,25.037038803100586,25.037038803100586,25.037038803100586,200
2025-07-29,24.910736083984375,24.910736083984375,24.910736083984375,24.910736083984375,100
2025-07-30,24.774717330932617,24.774717330932617,24.774717330932617,24.774717330932617,100
2025-07-31,24.774717330932617,24.774717330932617,24.774717330932617,24.774717330932617,400
2025-08-01,24.969030380249023,24.969030380249023,24.871874252278992,24.881590050385896,600
2025-08-04,25.114763259887695,25.114763259887695,25.114763259887695,25.114763259887695,600
2025-08-05,26.07660484313965,26.183476766848088,24.735854383684753,24.735854383684753,8900
2025-08-06,24.978744506835938,25.406230361152218,24.978744506835938,25.406230361152218,1400
2025-08-07,25.260496139526367,25.260496139526367,25.211919003574554,25.231348746095907,1900
2025-08-08,25.2119197845459,26.232054495925624,25.2119197845459,26.232054495925624,1200
2025-08-11,25.40622901916504,25.40622901916504,25.211918625175176,25.211918625175176,1300
2025-08-12,25.270212173461914,25.40622963787711,25.270212173461914,25.270212173461914,2000
2025-08-13,25.0953311920166,25.143908327792392,25.0953311920166,25.143908327792392,1100
2025-08-14,25.600542068481445,25.600542068481445,25.338221082621082,25.45480880514757,4500
2025-08-15,24.9981746673584,25.61997274331274,24.93016593712095,24.93016593712095,4300
2025-08-18,24.658130645751953,25.134195492237435,24.492965782487342,25.134195492237435,8500
2025-08-19,24.658130645751953,24.658130645751953,24.658130645751953,24.658130645751953,0
2025-08-20,24.735855102539062,24.735855102539062,24.677562166594473,24.677562166594473,400
2025-08-21,24.910736083984375,24.910736083984375,24.72614147560159,24.72614147560159,1900
2025-08-22,24.84272575378418,24.901018686735675,24.765001225482543,24.774717023157613,5200
2025-08-25,24.930166244506836,25.08561530213736,24.910734649028285,24.910734649028285,2900
2025-08-26,24.930166244506836,24.930166244506836,24.930166244506836,24.930166244506836,0
2025-08-27,24.969030380249023,24.969030380249023,24.774718124308958,24.774718124308958,600
2025-08-28,24.969030380249023,24.969030380249023,24.969030380249023,24.969030380249023,0
2025-08-29,24.969030380249023,24.969030380249023,24.969030380249023,24.969030380249023,0
2025-09-02,24.930166244506836,24.930166244506836,24.930166244506836,24.930166244506836,300
2025-09-03,24.930166244506836,24.930166244506836,24.930166244506836,24.930166244506836,0
2025-09-04,24.969030380249023,24.969030380249023,24.716425188766543,24.716425188766543,3500
2025-09-05,24.988460540771484,24.988460540771484,24.988460540771484,24.988460540771484,800
2025-09-08,25.23134994506836,25.23134994506836,24.998176345841316,25.04675533720052,3800
2025-09-09,25.163339614868164,25.163339614868164,25.163339614868164,25.163339614868164,700
2025-09-10,24.959314346313477,24.959314346313477,24.959314346313477,24.959314346313477,300
2025-09-11,25.260496139526367,25.318789073288336,24.765001569802244,25.28964353295683,4200
2025-09-12,25.260496139526367,25.260496139526367,25.260496139526367,25.260496139526367,0
2025-09-15,25.386798858642578,25.406230455069473,25.260497188065823,25.260497188065823,2800
2025-09-16,25.20220375061035,25.20220375061035,25.02732309244475,25.03703889046495,1500
2025-09-17,25.20220375061035,25.20220375061035,25.20220375061035,25.20220375061035,0
2025-09-18,25.40622901916504,25.40622901916504,25.241064165069247,25.241064165069247,4100
2025-09-19,25.726842880249023,25.726842880249023,25.38679737504663,25.40622897033795,6100
2025-09-22,25.454809188842773,25.454809188842773,25.454809188842773,25.454809188842773,700
2025-09-23,25.017606735229492,25.27021191881145,25.017606735229492,25.02732253303252,1700
2025-09-24,25.260496139526367,25.309073275478184,25.192487407954246,25.309073275478184,1300
2025-09-25,25.43537712097168,25.43537712097168,25.066184211834386,25.105047403574726,2300
2025-09-26,25.445093154907227,25.454808952932424,25.445093154907227,25.445093154907227,1300
2025-09-29,25.445093154907227,25.445093154907227,25.445093154907227,25.445093154907227,0
2025-09-30,25.445093154907227,25.445093154907227,25.445093154907227,25.445093154907227,0
2025-10-01,25.338220596313477,25.357652191878113,25.338220596313477,25.357652191878113,800
2025-10-02,25.454809188842773,25.454809188842773,25.454809188842773,25.454809188842773,1100
2025-10-03,25.493669509887695,25.619973027241766,25.454808172078017,25.454808172078017,1200
2025-10-06,25.726842880249023,25.726842880249023,25.726842880249023,25.726842880249023,200
2025-10-07,25.69769859313965,25.69769859313965,25.474238942593963,25.532533731309716,2000
2025-10-08,25.503385543823242,25.678266198333862,25.493669746006102,25.678266198333862,800
2025-10-09,25.503385543823242,25.503385543823242,25.503385543823242,25.503385543823242,0
2025-10-10,25.649118423461914,25.649118423461914,25.649118423461914,25.649118423461914,100
2025-10-13,25.649118423461914,25.649118423461914,25.649118423461914,25.649118423461914,0
2025-10-14,25.649118423461914,25.649118423461914,25.649118423461914,25.649118423461914,0
2025-10-15,25.25078010559082,25.25078010559082,25.22163271243292,25.22163271243292,500
2025-10-16,25.25078010559082,25.25078010559082,25.25078010559082,25.25078010559082,0
2025-10-17,25.25078010559082,25.25078010559082,25.25078010559082,25.25078010559082,0
2025-10-20,25.425661087036133,25.542248808076003,25.425661087036133,25.542248808076003,300
2025-10-21,25.425661087036133,25.425661087036133,25.425661087036133,25.425661087036133,0
2025-10-22,25.425661087036133,25.425661087036133,25.425661087036133,25.425661087036133,0
2025-10-23,25.81428337097168,25.892007899534864,24.87187323050568,24.87187323050568,4100
2025-10-24,25.989164352416992,26.23205373888818,25.94058721636234,26.23205373888818,5300
2025-10-27,25.182771682739258,26.08632049759976,25.124478748809246,26.08632049759976,4800
2025-10-28,25.163339614868164,25.59082544623064,25.163339614868164,25.59082544623064,800
2025-10-29,25.163339614868164,25.163339614868164,25.163339614868164,25.163339614868164,0
2025-10-30,25.678266525268555,25.678266525268555,25.163340352997814,25.21191934270202,700
2025-10-31,25.260496139526367,25.979448499587168,25.260496139526367,25.979448499587168,2200
2025-11-03,25.270212173461914,25.279927971362852,25.270212173461914,25.270212173461914,1400
2025-11-04,25.192487716674805,25.192487716674805,25.192487716674805,25.192487716674805,300
2025-11-05,25.833715438842773,25.87257677728561,25.445092788919585,25.445092788919585,1000
2025-11-06,25.35765266418457,26.49437508250281,25.279928133577297,26.406934753932255,10300
2025-11-07,25.69769859313965,25.69769859313965,25.066184687078774,25.687982795020357,4200
2025-11-10,25.833715438842773,25.950301307270248,25.066184083782876,25.862862832499125,4600
2025-11-11,25.833715438842773,25.833715438842773,25.833715438842773,25.833715438842773,0
2025-11-12,25.600542068481445,25.600542068481445,25.066184298791928,25.105047490667086,2600
2025-11-13,25.600542068481445,25.600542068481445,25.600542068481445,25.600542068481445,0
2025-11-14,25.503385543823242,25.503385543823242,25.503385543823242,25.503385543823242,200
2025-11-17,25.454809188842773,25.454809188842773,25.173056602797807,25.173056602797807,300
2025-11-18,25.454809188842773,25.454809188842773,25.454809188842773,25.454809188842773,0
2025-11-19,25.35765266418457,25.35765266418457,25.26049653765073,25.26049653765073,300
2025-11-20,25.270212173461914,25.270212173461914,25.11476311324484,25.11476311324484,1300
2025-11-21,25.30907440185547,25.31879020009802,25.30907440185547,25.30907440185547,2800
2025-11-24,25.30907440185547,25.30907440185547,25.11476399630149,25.11476399630149,900
2025-11-25,25.260496139526367,25.260496139526367,25.260496139526367,25.260496139526367,400
2025-11-26,25.503385543823242,25.503385543823242,25.47423815037182,25.47423815037182,500
2025-11-28,25.503385543823242,25.503385543823242,25.503385543823242,25.503385543823242,0
2025-12-01,25.503385543823242,25.503385543823242,25.503385543823242,25.503385543823242,0
2025-12-02,25.746274948120117,25.89200820928214,25.64911882297912,25.89200820928214,700
2025-12-03,25.32850456237793,25.32850456237793,25.270211629326475,25.270211629326475,800
2025-12-04,25.668550491333008,25.668550491333008,25.328504978925814,25.328504978925814,600
2025-12-05,25.318788528442383,25.318788528442383,25.318788528442383,25.318788528442383,100
2025-12-08,25.35765266418457,25.35765266418457,25.35765266418457,25.35765266418457,100
2025-12-09,25.386798858642578,25.386798858642578,25.386798858642578,25.386798858642578,700
2025-12-10,25.551963806152344,25.551963806152344,25.551963806152344,25.551963806152344,200
2025-12-11,25.464523315429688,25.542249700905835,25.260497112851876,25.328505847044482,5300
2025-12-12,25.707412719726562,25.804568848506666,25.328505855893102,25.328505855893102,2800
2025-12-15,25.425661087036133,25.843431128872137,25.309073365996266,25.843431128872137,3200
2025-12-16,25.678266525268555,25.678266525268555,25.678266525268555,25.678266525268555,100
2025-12-17,25.532533645629883,25.63940371838544,25.328505592007442,25.34793718818082,1500
2025-12-18,25.823999404907227,25.823999404907227,25.386797769553123,25.619973210474612,1200
2025-12-19,25.979999542236328,25.979999542236328,25.75,25.950000762939453,9100
2025-12-22,25.75,25.959999084472656,25.75,25.959999084472656,700
2025-12-23,25.520000457763672,25.90999984741211,25.520000457763672,25.75,5000
2025-12-24,25.649999618530273,25.649999618530273,25.6200008392334,25.6200008392334,200
2025-12-26,25.6200008392334,25.899999618530273,25.6200008392334,25.899999618530273,400
2025-12-29,25.75,25.75,25.610000610351562,25.610000610351562,2300
2025-12-30,25.75,25.75,25.75,25.75,200
2025-12-31,25.75,25.75,25.75,25.75,700
2026-01-02,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,400
2026-01-05,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0
2026-01-06,25.780000686645508,26.0,25.780000686645508,26.0,600
2026-01-07,25.829999923706055,25.950000762939453,25.829999923706055,25.950000762939453,700
2026-01-08,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,300
2026-01-09,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0
2026-01-12,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0
2026-01-13,25.850000381469727,25.850000381469727,25.65999984741211,25.65999984741211,800
2026-01-14,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
2026-01-15,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,300
2026-01-16,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,200
2026-01-20,25.920000076293945,25.920000076293945,25.639999389648438,25.639999389648438,3100
2026-01-21,26.5,26.510000228881836,26.0,26.0,2100
2026-01-22,26.25,26.25,26.25,26.25,300
2026-01-23,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,500
2026-01-26,26.010000228881836,26.010000228881836,25.649999618530273,26.010000228881836,1700
2026-01-27,26.0,26.020000457763672,25.950000762939453,25.950000762939453,4000
2026-01-28,26.0,26.0,25.850000381469727,26.0,3500
2026-01-29,26.0,26.0,26.0,26.0,0
2026-01-30,26.0,26.0,26.0,26.0,0
2026-02-02,26.0,26.0,26.0,26.0,600
2026-02-03,26.0,26.0,26.0,26.0,0
2026-02-04,25.610000610351562,26.049999237060547,25.610000610351562,25.829999923706055,700
2026-02-05,26.0,26.0,25.649999618530273,25.68000030517578,1000
2026-02-06,26.0,26.0,26.0,26.0,0
2026-02-09,26.100000381469727,26.350000381469727,25.790000915527344,26.09000015258789,1500
2026-02-10,25.829999923706055,25.829999923706055,25.610000610351562,25.610000610351562,800
2026-02-11,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2026-02-12,26.0,26.0,25.600000381469727,25.860000610351562,1500
2026-02-13,25.969999313354492,26.6299991607666,25.969999313354492,26.0,2700
2026-02-17,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,500
2026-02-18,26.100000381469727,26.100000381469727,26.0,26.0,4500
2026-02-19,26.020000457763672,26.020000457763672,25.850000381469727,25.850000381469727,400
2026-02-20,26.110000610351562,26.110000610351562,25.760000228881836,25.90999984741211,2000
2026-02-23,26.0,26.049999237060547,25.989999771118164,25.989999771118164,1600
2026-02-24,26.0,26.0,26.0,26.0,0
2026-02-25,25.989999771118164,25.989999771118164,25.719999313354492,25.719999313354492,300
2026-02-26,26.299999237060547,26.299999237060547,25.959999084472656,26.100000381469727,1200
2026-02-27,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,500
2026-03-02,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,500
2026-03-03,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0
2026-03-04,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,800
2026-03-05,26.0,26.0,25.709999084472656,25.729999542236328,1400
2026-03-06,26.3799991607666,26.3799991607666,25.920000076293945,25.920000076293945,1700
2026-03-09,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000
2026-03-10,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0
2026-03-11,26.0,26.0,25.850000381469727,26.0,1900
2026-03-12,25.950000762939453,25.950000762939453,25.690000534057617,25.950000762939453,7487
